"","MAPK8","STAT3","APC","ADCY2","ARHGAP5","AMPH","PLXNB3","OR5W2","WNT5B","POU4F2","ANK3","VCAN","ATP2B3","ALOX5","CABP5","SCN2A","CTBP2","TTN","TNKS2","LILRB5","BAG2","DNAH5","DNAH8","NLRP3","NPAS3","GC","DTNA"
"O-linked glycosylation of mucins",0.848655721610633,0.849269947996118,0.85003725965424,0,0,0.849780786285523,0.853251400961793,0,0,0,0.850280419093905,0.889073170481642,0,0,0,0,0,0,0,0,0,0.852488436611716,0.852488436611716,0,0,0.856061741769309,0
"Adrenaline,noradrenaline inhibits insulin secretion",0.904890353307124,0.854973964917226,0.854533022852656,0.903217515282987,0.857461744681461,0.855665745146603,0.858859200240479,0.912216829389828,0.85628913268345,0.863296566569704,0.853053046717541,0,0.857293433808984,0.798779728099691,0.862664980364592,0.856691474090879,0,0,0,0,0.855061925451502,0,0,0,0,0,0
"Negative regulation of TCF-dependent signaling by WNT ligand antagonists",0.789614157169861,0.718155386556446,0.717522083157569,0.714237492637289,0.72298501741922,0.792356688844194,0.724642675150296,0.72716276484279,0.795182018243939,0.650188384620772,0,0.718890341217965,0,0,0,0,0.652348377703593,0,0.718622278256099,0,0.725899230303264,0,0,0,0,0.731365285101935,0
"Ethanol oxidation",0,0,0,0,0,0,0,0,0,0,0,0,0,0.854610692975445,0,0,0,0,0,0,0,0,0,0,0,0,0
"Signaling by BMP",0.801956981185169,0.74932209605283,0.754993720465266,0.802455907285073,0.74822940314545,0.806589543209016,0.749340319561034,0.811960176182193,0.806353762679558,0.75545712156636,0,0.750475822032195,0,0,0,0,0.7535489459632,0,0.750296173640874,0,0.7517939226499,0,0,0,0.757699869442063,0,0
"ADP signalling through P2Y purinoceptor 1",0.896168650920308,0.833697546394918,0.834037484537742,0.894259585804702,0.837535065059333,0.837240023553855,0.839850634644743,0.904529723366056,0.836917639192057,0.846548347507326,0.835004408049268,0.770375956021587,0.842906807346444,0.832723530965308,0.778002806991769,0.83794305641592,0.774019551180972,0.770357660708134,0,0.776984888894469,0,0.775990762843042,0.775990762843042,0.773495383318964,0,0,0
"Signal amplification",0.902480430084565,0.850402188107317,0.849270849188754,0.900765205075068,0.852273780048851,0.85111149691868,0.853683807654182,0.909992547113957,0.851048618779762,0.857059314826248,0.851576355386981,0.796491030350959,0.854354760278305,0.845477316053638,0.858676371409874,0.849895012065765,0.798867613235251,0.789443868304952,0,0.79475060027081,0,0.79450500403252,0.79450500403252,0.792262997024536,0,0,0
"Assembly of collagen fibrils and other multimeric structures",0.894556813692143,0.895207982105746,0.895475815204696,0.857476092513635,0.859698063544039,0.858049573854121,0.860950402847716,0,0.859364138497877,0.866651081507345,0.895914777627903,0.896219890146864,0,0,0,0,0.898190471144963,0.859826773305378,0.826411147754065,0,0,0,0,0,0,0,0.899273717926523
"Glucagon signaling in metabolic regulation",0.890004899849727,0.840812990899511,0.840378448606041,0.888349113051798,0.839824953060725,0.837192832778128,0.841824545598103,0.897225040489133,0.839291779640082,0.79277666618759,0.837186982232432,0.7784560037928,0.834839958364979,0.787409631239868,0.788526641974331,0.840533530301249,0.845575089164827,0.778690512681343,0,0,0.778038397185715,0.783071806395746,0.783071806395746,0.784842855319983,0,0,0
"Aspirin ADME",0.72194521397962,0.769766257272044,0,0,0,0,0,0,0,0,0,0.725007880835007,0,0.767661486509446,0,0,0,0,0,0,0,0,0,0,0,0,0
"GABA B receptor activation",0.91031690051809,0.864415022028378,0.864236405326191,0.912501253267038,0.866883195275694,0.86504020839479,0.868268486937591,0.916938097202,0.865945825593456,0.871707905623057,0.865449935684283,0.813554616799612,0.866828203588328,0.815018291599953,0.871707905623057,0.8655524268561,0.816440007440988,0,0,0,0,0,0,0,0,0,0
"Activation of GABAB receptors",0.91031690051809,0.864415022028378,0.864236405326191,0.912501253267038,0.866883195275694,0.86504020839479,0.868268486937591,0.916938097202,0.865945825593456,0.871707905623057,0.865449935684283,0.813554616799612,0.866828203588328,0.815018291599953,0.871707905623057,0.8655524268561,0.816440007440988,0,0,0,0,0,0,0,0,0,0
"Interaction between L1 and Ankyrins",0.797141766963358,0.802343195712473,0.729281961219083,0.795895936732494,0.803162660682364,0,0.726417254114614,0.807602978480221,0.722914494490554,0.741225844566354,0.866841504409901,0.732117400292222,0.81005383428012,0,0,0.875512973143786,0,0.723063307870077,0,0,0,0.803100293900408,0.803100293900408,0,0,0,0
"Presynaptic function of Kainate receptors",0.874431126973453,0.798881437390244,0.806138864742384,0.872122391151125,0.803522356517078,0.799836184815696,0.806322700207415,0.884542624643584,0.802775669981475,0.729071967402981,0.800461895956879,0,0.810018695350775,0,0.729071967402981,0.804015762557791,0,0,0,0,0,0,0,0,0,0,0
"Metabolism of amine-derived hormones",0.495285544528146,0.497091728154019,0.497834632366947,0.483180618115732,0,0.400274977820064,0,0.409827284668819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ADP signalling through P2Y purinoceptor 12",0.876777485714162,0.804720737221811,0.804440344801944,0.874404257808905,0.808595274490633,0.805702154502488,0.810769904727003,0.887171437331586,0.807123791979248,0.816873040734334,0.80634534421979,0,0.81018961420401,0.72501160877666,0.816169102653816,0.804018995859584,0,0,0,0,0,0,0,0,0,0,0
"Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding",0.891173258810336,0.892330246316893,0.832312379004875,0.889338748066841,0.834829479694425,0.834995088757486,0.837054619762734,0.899207807817322,0.834236166047043,0.843873708019795,0.832397651971466,0.834593881205714,0.839991440308777,0.837390977770864,0.780196696303047,0.835221537838904,0.718373452153271,0,0,0,0,0.71989975096347,0.71989975096347,0,0,0,0.77717857608116
"Phase 0 - rapid depolarisation",0.72340116529614,0.644277507239807,0.723304892062348,0.720899203434143,0.728188182009332,0.725782172560579,0.65122230953213,0.732489511351748,0.647719140864621,0.660898552120661,0.801827610202134,0.65178904418534,0.807147751442056,0,0.659346296469407,0.806670244506095,0.651652235280377,0.647077797329557,0,0,0.725978334951772,0,0,0,0,0,0
"Collagen formation",0.908660639035566,0.90918659760621,0.909402930448762,0.878709980032349,0.880504699620632,0.881245153231706,0.884102181371057,0,0.88023498331328,0.883826550658027,0.909757487033285,0.910003931026889,0,0.882334307914669,0,0,0.911595599086099,0.880608660440426,0.853618354576401,0,0,0.880875970219596,0.880875970219596,0.883516460316232,0,0,0.912470553885785
"G-protein activation",0.887161907956591,0.808580073595747,0.809007678694698,0.88476051230594,0.813407253430884,0.813036123403821,0.816319987357939,0.897679224962627,0.812630599046413,0.825246252270791,0.810223962988048,0.728407308954054,0.820164319211005,0.816760283856964,0.741876448979519,0.813920462048653,0,0,0,0,0,0,0,0,0,0,0
"Thromboxane signalling through TP receptor",0.881238435332525,0.802656600971681,0.803084206070633,0.878837039681875,0.80728845045065,0.807112650779755,0.810015903233125,0.891755752338562,0.806707126422347,0.818821506844425,0.804300490363983,0.732848292857867,0.81424084658694,0.810248897038638,0.735960900466619,0.807996989424588,0.737431538079285,0,0,0.72917396000444,0,0,0,0,0,0,0
"Sensory processing of sound by outer hair cells of the cochlea",0.833836226182573,0.834060100638077,0.834599402204593,0.831757236416335,0.769393911733646,0.830186194717699,0.771915588669506,0.840452618870556,0.768721529189445,0,0.834698354899779,0.838272253313842,0.843304141644952,0,0.778790808983061,0.831832679997126,0,0.838252329546377,0,0.770904682893867,0,0.76791438389326,0.76791438389326,0.769666277528367,0,0,0
"Cytosolic sulfonation of small molecules",0,0.58062723664923,0,0,0,0,0,0,0,0,0,0,0,0.714871391482517,0,0,0,0,0.582731530209463,0,0,0,0,0,0,0,0
"Phase 4 - resting membrane potential",0.581562812925552,0,0,0.453059749162176,0.47771949465496,0,0,0.473848698396501,0,0,0.586645347481406,0,0,0,0,0.596292341139515,0,0,0,0,0,0,0,0,0,0,0
"ADORA2B mediated anti-inflammatory cytokines production",0.889600545945267,0.837433868374794,0.837230873634309,0.892075584582694,0.840238903859553,0.838144381684296,0.841813263468464,0.89712541952136,0.839173599702371,0.845722102311187,0.838610029542424,0.777560083178626,0.832107315378583,0.78116536633497,0.844942816639267,0.838041189960334,0.782896172881434,0.773588028672311,0.724550243498694,0,0.772908390018899,0.778154239075563,0.778154239075563,0.780000036812413,0.734236831027062,0,0
"Keratan sulfate biosynthesis",0,0,0.765275479423056,0,0,0,0,0,0,0,0,0.82690907043973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Interleukin-6 family signaling",0.816867783923396,0.890545996726776,0.749992666850433,0.738399265095159,0.821522437015292,0.811859556962591,0.755043878902432,0.748905824995483,0.751774423669854,0.761141017322105,0.746913077100292,0.752639249005444,0.751193439385073,0.751986974426041,0.753569837239317,0,0.75382945046192,0.751855109060214,0.749232491955011,0.753619073060569,0.752996298816887,0,0,0.755100937899737,0,0.757837738765341,0
"RA biosynthesis pathway",0,0,0,0,0,0,0,0,0,0,0,0,0,0.789863878480294,0,0,0,0,0,0,0,0,0,0,0,0,0
"IL-6-type cytokine receptor ligand interactions",0.784672149967574,0.787362617911357,0.703580905110243,0.689411023082963,0.700136964841267,0.694278960004326,0.700301110896222,0.702302050818778,0,0.717378241788871,0,0.706856347978058,0.705133230732278,0.706049084876508,0.708186311141249,0,0,0,0,0.702449285246421,0,0,0,0.701967934326096,0,0,0
"G beta:gamma signalling through BTK",0.856636547669732,0.766282778611833,0.766999032778049,0.853875411463122,0.771833093077924,0.767424610283991,0.775182168480818,0.868729409074679,0.770940092151398,0.682812341691141,0.768172930498931,0,0.779602399635501,0,0.682812341691141,0.772423182801657,0,0,0,0.692796139525352,0,0,0,0,0,0,0
"Inwardly rectifying K+ channels",0.846857504528226,0.790369506033505,0.790848623882851,0.845010521008323,0.794082231006873,0.79113330184913,0.796322499727138,0.858898265202123,0.793484883440098,0.739041534587765,0.791633869369593,0,0.798598200859081,0.734381920587964,0.739041534587765,0.794476954741396,0,0,0,0,0,0,0,0,0,0,0
"Heme degradation",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203067252418666,0,0,0,0,0,0,0.536416586046687,0,0
