"","ITGA4","IQCA1","FAT4","AKR7A3","FBN1","RELN","DSP","MUC16","KRAS","PKD2","CBWD6","IFIH1","MSL3","NLRP4","FLT4","SMAD4","EP300","MUC4","ENPEP","IDH1","CARD11","RNF43","PIWIL1","THOC2","F8","TTN","SHROOM4"
"Chemokine receptors bind chemokines",0.889857780225513,0.893564953969669,0,0,0,0.890993672104523,0,0.852879696440486,0.889081220464968,0.854837696296097,0,0.89110645312935,0,0.856564399572984,0.890336278403453,0.889692570126166,0.88821080234555,0,0.892745469249229,0.853814193914353,0.854931424309388,0.854931424309388,0,0,0.88790068310923,0.853683883908857,0
"Class A/1 (Rhodopsin-like receptors)",0.926664308012468,0.926196348103746,0,0,0.912881797269102,0.9253927677984,0,0.926690542314254,0.926347734114754,0.912387950890895,0,0.927173344493909,0,0.927711293606105,0.926859373532129,0.926381641137301,0.92599289773164,0,0.927439072911274,0.91169315203326,0.912053142487538,0.927365754472758,0,0,0.926687615295589,0.91164002959704,0
"Sensory processing of sound",0.887549523414666,0.856044123095501,0,0,0.85322804374449,0.852653761622197,0,0.849946667771414,0.887741738027343,0.852288557630704,0,0.851448400745081,0,0.850039710358422,0.887916797215352,0.887201581013229,0.885763280261712,0,0.857682982723184,0,0.853079588056526,0.848806576939396,0,0,0.888541966244241,0.851921511075949,0.895141227136278
"Regulation of insulin secretion",0.847046848378829,0.845452483852299,0,0,0.847211668134465,0.845997869026462,0.815989170291165,0.815562312178805,0.845044060474404,0.844258266036046,0,0.813533623024455,0,0.817702915812009,0.870858820685655,0.846907051994982,0.873011826281679,0,0.846442771454726,0,0.84405688879214,0.844122822510403,0,0,0.84664829882667,0.813998340569969,0.817888339539562
"G alpha (i) signalling events",0.93366014883783,0.93395761325668,0,0.924374139578772,0.934584492820872,0.93401934647798,0.923086019627312,0.922035056921984,0.943312435383016,0.933161751010123,0,0.93405501068046,0,0.92308953582415,0.943709316334525,0.933607905240609,0.942870164892494,0,0.933448580965838,0.934259011956685,0.934377176323412,0.933693110649613,0,0.923642544071545,0.932952603608521,0.933669687804535,0.935181816628341
"Peptide ligand-binding receptors",0.927224437174627,0.926732820405732,0,0,0.912745176723797,0.925914931736235,0,0.927357886303337,0.926891859460575,0.912226364842134,0,0.927759207067501,0,0.92841463492723,0.927429363876064,0.926927480590841,0.926519084970916,0,0.928038368900624,0.911496441694755,0.911874630810246,0.928067232581718,0,0,0.926266193440665,0.911440633750604,0
"Activation of kainate receptors upon glutamate binding",0.773581786596898,0.778054113921522,0,0,0,0.772075283842902,0,0,0.771570511426689,0.77417624937348,0,0,0,0,0.828783372414783,0.712126523858829,0.767825027389315,0,0.780497591853357,0,0.774040896907597,0.774040896907597,0,0,0.768621657663304,0.666314359343416,0
"Sensory processing of sound by inner hair cells of the cochlea",0.881105332715087,0.846999847231576,0,0,0.843943503655024,0.843374383943576,0,0.840366500539124,0.881313946828381,0.842912385508163,0,0.84201202383083,0,0.840395231222025,0.881503941838496,0.880727704320752,0.879166689620838,0,0.848778532229974,0,0.843782381920953,0.839056888464417,0,0,0.882182449475373,0.842404244246049,0.889344750718815
"Neurexins and neuroligins",0.863349086079553,0.831932800581978,0,0,0,0.896899163279495,0,0.863435305969326,0.894706709336378,0,0,0.830855262235474,0,0.866256055488725,0.862901283812446,0.86168363224671,0.860143993940141,0,0.833394402257677,0,0.832310021427485,0.865156296948601,0,0,0.861914700592327,0.863959647491265,0.867488936342929
"O-linked glycosylation",-0.0205474086847436,0,0,0,-0.0205474086847436,-0.0205474086847436,0,-0.0205474086847436,-0.0205474086847436,0,0,0,0,0,-0.0205474086847436,-0.0205474086847436,-0.0205474086847436,-0.0205474086847436,0,-0.0205474086847436,0,0,0,-0.0205474086847436,0.844774564226381,-0.0205474086847436,0
"Sensory perception of taste",0.828021688214467,0.833988183917439,0,0,0,0.829399185996183,0,0,0.82640902487395,0.831083764089244,0,0,0,0.831501123500093,0.87154730352486,0.825372004776789,0.82372541265076,0,0.832379031502595,0,0.830975236940393,0.830975236940393,0,0,0.826098961799856,0,0
"Regulation of Complement cascade",0.603723027186596,0.548782196695135,0,0,0.551707409716187,0.548926725711281,0,0.653738975856427,0.601692964107818,0.604104315129185,0,0,0,0,0.603052471384464,0.602483936217721,0.600178424442801,0.602397157407283,0.608358754048899,0.602266742951666,0.552673153475403,0,0,0.597305036760346,0.651461964699508,0.602063991038719,0
"Degradation of the extracellular matrix",0.513208350105481,0.472062810380279,0,0,0.492372116012686,0.514262098233721,0,0.504121958059255,0.512917339429932,0.529219737003093,0,0.505046921017359,0,0.505931776943094,0.513147246626281,0.526814890813624,0.525772971516456,0,0.553312664927356,0.503984844955855,0.529164946895015,0.468859888620439,0,0.526721469914239,0.526121125302747,0.503949182936533,0.530954148326432
"L1CAM interactions",0.830876772544144,0.808202450225183,0,0,0.806302346874038,0.832376781505488,0,0.804565060242303,0.828217636699593,0.805845917363468,0,0.806677278958435,0,0.809338348569493,0.831018157960514,0.805142837495719,0.803087748157505,0,0.809313871053456,0,0.781904598752141,0.805873724053681,0,0.776795723276696,0.80577414335658,0.805028020440743,0.80771173735483
"Unblocking of NMDA receptors, glutamate binding and activation",0.812468594972838,0,0,0,0.73901410169866,0.881913793081408,0,0.734041809995505,0.876980550979631,0.739814823648222,0,0,0,0,0.812361752543984,0.810977305489636,0.879330272436121,0,0,0.736051668064202,0.818165363113177,0,0,0.731266248013771,0.877637724753177,0.801953537174986,0.743076669316345
"Glucagon signaling in metabolic regulation",0.839470279106764,0.847344091680738,0,0,0.789196139141412,0.842600658379518,0.790601149209708,0,0.839921707896148,0.844537765406871,0,0.786441810210109,0,0,0.840937102318214,0.842435041256017,0.840907772549462,0,0.848819991117518,0,0.844412969350479,0.844412969350479,0,0,0.838272225159817,0.782865428489031,0
"Scavenging by Class A Receptors",0,0,0,0,0,0,0,0,0.279168737618352,0,0,0,0,0,0,0.280302837894881,0.276684776825172,0,0,0,0,0,0,0,0,0,0
"G beta:gamma signalling through PLC beta",0.782784970660153,0.789346535865348,0,0,0,0.780574708455566,0,0,0.779834132714491,0.783657135416325,0,0,0,0,0.86377385597274,0.682974641234952,0.77626975844709,0,0.792931479142849,0,0.783458553343478,0.783458553343478,0,0,0.775507728396429,0,0
"Carnitine metabolism",0.394736735322639,0,0,0,0,0,0,0,0.539773451204275,0,0,0,0,0,0.533406920509302,0.541374930799061,0.663935499633098,0,0.414392861392618,0,0.555359676986417,0,0,0.287019642826679,0.384805437578451,0,0
"Diseases associated with O-glycosylation of proteins",0.623857462975863,0,0,0,0.590801718772704,0.588691533678956,0,-0.0294136887879134,-0.0294136887879134,0,0,-0.0294136887879134,0,-0.0294136887879134,-0.0294136887879134,0.586166797658326,0.584331823373322,-0.0294136887879134,0,0.588269455342205,0,-0.0294136887879134,0,0.508392609897286,0.621771788642368,0.588115592456788,-0.0294136887879134
"Defective B3GALTL causes PpS",0.838201572033901,0,0,0,0.793788579643506,0.790953379990007,0,0.788903775549058,0.787314528117551,0,0,0,0,0,0.789420302522152,0.787561198559064,0.785095766274265,0,0,0.790386284545324,0,0,0,0,0.835399304514735,0.79017955765643,0
"Diseases of glycosylation",0.830362052063184,0.787980606029904,0,0,0.786964544425232,0.809158331609812,0,0.855393874988849,0.834528964474098,0,0,0.763249293868256,0,0.764595927512753,0.835036052314861,0.808746852971731,0.808347605814808,0.83376228919045,0,0.785468406336789,0,0.786535984047953,0,0.783850345608121,0.83009980794806,0.785377499474374,0.765446963594442
"Trafficking of AMPA receptors",0.834875751671586,0.775572225356856,0,0,0.840709297077816,0.838957679855793,0,0.765983353899089,0.895791442008088,0,0,0.837367729258326,0,0.771401134408247,0.836884770811355,0.834546041734412,0.893000267904473,0,0.778379506548006,0,0.902627339488982,0.837521885698579,0,0.761376639937101,0.896401243397572,0.835821316136567,0.843881193419186
"Glutamate binding, activation of AMPA receptors and synaptic plasticity",0.834875751671586,0.775572225356856,0,0,0.840709297077816,0.838957679855793,0,0.765983353899089,0.895791442008088,0,0,0.837367729258326,0,0.771401134408247,0.836884770811355,0.834546041734412,0.893000267904473,0,0.778379506548006,0,0.902627339488982,0.837521885698579,0,0.761376639937101,0.896401243397572,0.835821316136567,0.843881193419186
"O-glycosylation of TSR domain-containing proteins",0.838241050484248,0,0,0,0.793828058093853,0.790992858440354,0,0.788868355438611,0.787354006567898,0,0,0,0,0,0.789420302522152,0.787561198559064,0.785135244724612,0,0,0.790350864434877,0,0,0,0,0.83536388440429,0.790144137545983,0
"Sensory perception of sweet, bitter, and umami (glutamate) taste",0.793503303979614,0.800968577699334,0,0,0,0.795226827887241,0,0,0.791485541149631,0.79733457038686,0,0,0,0,0.847962512246445,0,0.78812780810145,0,0.798955207736196,0,0.797198781321967,0.797198781321967,0,0,0.791097590527737,0,0
"Presynaptic function of Kainate receptors",0.782784970660153,0.789346535865348,0,0,0,0.780574708455566,0,0,0.779834132714491,0.783657135416325,0,0,0,0,0.86377385597274,0.682966116538472,0.77626975844709,0,0.792931479142849,0,0.783458553343478,0.783458553343478,0,0,0.775507728396429,0,0
"Long-term potentiation",0.817826322724382,0.752379444068441,0,0,0.74318410563957,0.887271520832952,0,0.739347779985912,0.882338278731174,0.745082082180174,0,0.748944236668054,0,0.754804248321218,0.810365664678421,0.81633503324118,0.873972544684578,0,0.755404808729149,0.741357638054609,0.823523090864721,0.752527861616192,0,0.736572218004178,0.88299545250472,0.807259507165394,0.748382639306753
"Adrenaline,noradrenaline inhibits insulin secretion",0.84042174609869,0.846051076282205,0,0,0,0.839251604509129,0,0,0.839705816626366,0.841732218422195,0,0,0,0,0.839583055243696,0.775383945199006,0.837172601708926,0,0.847955992880865,0,0.841591085356043,0.841591085356043,0,0,0.835791614766835,0,0
"Trafficking of GluR2-containing AMPA receptors",0.753593714512429,0.659427925946895,0,0,0.762856576899316,0.760075251281317,0,0.644202125756158,0.850319396322786,0,0,0.757550629878602,0,0.652804811053696,0.756783758735694,0.750188167971097,0.748374611846756,0,0.663885499779636,0,0.861173855017625,0.757795408961076,0,0.636887301834487,0.851287676495609,0.758078786734479,0.7688423660974
"Ca2+ pathway",0.862147495927356,0.864909465895153,0,0,0,0.862967690482742,0,0.815835555878552,0.905944038772797,0.86460005362773,0,0.814412633229789,0,0.819682210612767,0.904323997324512,0.861211679854028,0.900742540928144,0,0.866807946980858,0,0.861680495535773,0.863003813665173,0,0.812290353462785,0.86151181558249,0.863344845566867,0.776230532110405
"Glycosaminoglycan metabolism",0.715389695304016,-0.0167493515841848,0,0,0.69544589420417,0.716832787139505,-0.0167493515841848,0.71769280621788,0.715905379617721,0,0,-0.0167493515841848,0,-0.0167493515841848,0.717104361906321,0.716692573289574,0.718144048086673,0.717765990951019,0,0,-0.0167493515841848,0.695005093785723,0,0.692776715344493,0.716465951761892,0.694185119633328,0
"Aspartate and asparagine metabolism",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.627211500051877,0,0,0.641348432887586,0,0,0,0,0,0,0
"Assembly and cell surface presentation of NMDA receptors",0.734371113810442,0,0,0,0.656485020851546,0.808058689397102,0,0.651208973972935,0.802824077643332,0,0,0,0,0,0.734257744423263,0.732788722089948,0.799632313529054,0,0,0.653341613412224,0.74041589508221,0,0,0.648263854095752,0.725989063405854,0.723269399546711,0.660795768989035
