"","IGF2R","GSDMD","OR52N4","EPHB1","BCLAF1","LAMB1","SPTBN2","ASXL1","WDR11","GTF2H1","EPOR","COL9A1","FASN","SCN9A","GOLGB1","RELN","COPS2","OR11A1","HECW1","PHF2","DOCK10","HTR1B","TADA1","PCSK2","KRAS","SLC32A1","TLL2","UBE3A","LCT","APC","SDR9C7","AP2A2","ASAP1","NACAD","CABP7","APBA2","PTPRZ1","STAB1","TRRAP","LSS","LIN28A","TPK1","CHRM3","PTBP2","CACNA2D1","BMP10","CCNF","OR8K5","LPA","NEFH","TPO","TP53","MALT1","NBEAL2","FBN3","NRXN1","FN1","AVPR2","TNS1","NALCN","ADAMTSL4","RET","MFAP5","ACIN1","ASB11","PLCH1","CACNA1A","RAB13","SCAF11","HMGCR","PRICKLE1","MC4R","AKAP11","TBP","TNRC6B","ADAMTS8","OR5D18","SRMS","BCAR3","INHBA","RYR2","CRYZ","PANX1","CYP2F1","PIK3CG","SIN3B","ZNF571","MYH11","DMXL1","RANBP9","GUCY1A2","BCKDHA","THSD7A","UNC80","PRDM9","DYSF","GATA3","LAMA4","LAMA5","OR5M8","TTN","TOP1","KCNQ3","MGAM"
"Integrin cell surface interactions",0.837802922530097,0,0.83843498490118,0.871321367579329,0,0.898293454434093,0.86746029797555,0,0,0.867676209170237,0.868490823431844,0.836456010321225,0.838266408076157,0.84070019026714,0.839444226676439,0.898906311580959,0.867009333753861,0.83843498490118,0,0,0.842465537007525,0.834537637564886,0,0.813026220981355,0.867071141149747,0,0.869884778522405,0.836553407220013,0.840392050689347,0.868927706382104,0,0.835373838439647,0.869276147940598,0,0.810780370146731,0.83806170205629,0.84132276013941,0.842881226270177,0.866965600543529,0,0.841657038307451,0,0.837504256858339,0.83860059186904,0.835886369453956,0,0.836634690987654,0.83843498490118,0.869289200097864,0.81016249673213,0.840250124613517,0.895501555707456,0.83812508319344,0,0.869737445444245,0.838908779222103,0.896970558186665,0.837278348920335,0.873952463622369,0,0.868237228352209,0.867013067219422,0.843458016831353,0.838245281442884,0.836658709846192,0.837383700579495,0.868682908061664,0.838250957152853,0,0,0.808583647885807,0.837265304184108,0.87349264544787,0.868340029945762,0.869978178965284,0.870294693854529,0.83843498490118,0.808038003121579,0.843262770792528,0.869644153124301,0.835867547256303,0,0,0,0.871059476203259,0.836350190127968,0,0.871067006420851,0,0.838860219927214,0,0,0.868237228352209,0,0,0.839367203156606,0.838240090855457,0.898906311580959,0.898229631743865,0.83843498490118,0.868138062514495,0.837910339813989,0.840869377192752,0
"G alpha (z) signalling events",0.771062751242293,0,0.830977751480725,0.770877441963955,0,0.773471425034488,0.771420573770657,0,0,0.768874606403444,0.771869140316566,0.771211798850719,0,0.770601728814848,0.707000767197269,0.773067758448744,0.770820674122114,0.830977751480725,0,0,0.779373131846119,0.82342165958831,0,0.716885929409629,0.823731257277574,0.710350132721731,0,0.768678729151371,0,0.770284333169388,0,0.770665790094052,0.77284290562599,0,0.780062584221818,0.772031810792497,0,0,0.708483810252667,0,0.715143638033038,0.778411152553079,0.824202681145514,0.713706908506775,0.771518314424058,0.777124705526505,0.768833142923314,0.830977751480725,0,0.774502128464175,0.778411152553078,0.766599785663603,0.829158813606681,0,0.776148789026821,0.769174380648986,0.770082164098984,0.823116185153105,0.774768931984761,0,0,0.771412384285097,0,0.714852709407949,0.768878771252959,0.770576811703701,0.827276472029328,0.773704569743954,0.773821994566031,0.715847110429196,0.772255355710261,0.825021064512618,0.775834906752426,0.76961923350475,0.768344515770245,0,0.830977751480725,0,0.718576764928382,0.770374930153414,0.772139899592917,0.778462569554929,0,0,0.823891023118656,0.771704282430654,0,0.772500387219881,0,0.775772541021272,0.772560862743298,0,0,0,0,0.773188144696493,0.771437379494964,0.773067758448744,0.77335018185618,0.830977751480725,0,0.714216424922132,0.771858361924614,0
"Class B/2 (Secretin family receptors)",0.886869343764165,0,0.919529277272524,0.888436658740092,0,0.888981715657956,0.887892296298109,0.854667384300767,0.826329789987653,0.886889051617843,0.888614270287045,0.858484211252286,0,0.887603908624826,0.855871991326763,0.886857601659974,0.888406503464081,0.919529277272524,0.886640259690981,0,0.891236816725235,0.915515454847879,0,0.832942699899575,0.887499590075806,0.856064405716139,0.856752588894448,0.854376055958666,0,0.885908063799979,0,0.887491352570843,0.889497777334956,0,0.857255581844133,0.88878238048328,0,0.85873173861829,0.854204285778577,0,0,0,0.915930336229031,0,0.886109759528838,0.858173678154873,0.854458081094057,0.919529277272524,0.858248044746451,0.889675814551918,0,0.88349701985917,0.889899033097347,0,0.801424952578931,0.886559877772626,0.887665022274109,0.91535318576015,0.889396629094906,0,0,0.888720821970908,0,0,0.854482319022252,0.887583319826833,0.917563144690573,0.855219827316462,0,0,0.886426050485637,0.916365064334196,0.890847794067437,0.855228944433302,0.886404869165721,0,0.919529277272524,0,0.85854378085951,0.886444460804787,0.886015537708227,0,0,0,0.915764782395801,0.854610354736737,0,0.887085239457547,0,0.891036952469558,0.888498021786117,0,0,0,0,0.889529228922504,0.888115684396232,0.85564496205953,0.888917310857848,0.919529277272524,0,0,0.888124850895726,0
"Peptide hormone metabolism",0.651070976055115,0,0.690446131038443,0.651352712397456,0.614021827996935,0.651574015389651,0.651721111897893,0.613817215356137,0,0.653170065896228,0.65259153123604,0.65259153123604,0.579310254688254,0.65458919296914,0.687618817353934,0.653780133141057,0.61626051079121,0.690446131038443,0.612056980985329,0.618155197736411,0.620733589924868,0.723209606192284,0.614618852279629,0.58234715163413,0.651247661198364,0.615230005944988,0.655698645909637,0.610702529804798,0,0.64882620101818,0,0.651237729976841,0.653215154348877,0,0,0.654396239985258,0,0.583131228511723,0.651468291350445,0,0.687139579710651,0,0.683356829372387,0,0.65278783130355,0.617197004773013,0.610380442612977,0.690446131038443,0.582548082157083,0.657087104269824,0.616474037522481,0.651861212882219,0.65472360097595,0,0.580408488644103,0.652331615739535,0.653249458083205,0.685411391745963,0.653844917754193,0,0.578649961788255,0.652719991052554,0.613408483846428,0.578553666835902,0.6104096641109,0.654655066498989,0.688075741181026,0.652081919479099,0,0.581002552931483,0.613414066448883,0.683880942090256,0.657925071326876,0.650125947390019,0.652722640999428,0.57860485833418,0.690446131038443,0,0.621703509680019,0.554127194753316,0.652343954549904,0.65739727088509,0,0,0.685907616923986,0.652485952215106,0,0.652392086220563,0.658421959398322,0.655091364485965,0.653034527190818,0.580857236992163,0.578649961788255,0,0.614939433491592,0.655446340696815,0.65803323377543,0.654363279495696,0.651496368293851,0.690446131038443,0.580932879681311,0,0.655378173226645,0
"Phase 2 - plateau phase",0.54720452706565,0,0.56217441088747,0.541423661896236,0,0,0.566571420499803,0,0,0.539961700350577,0,0.551067284546781,0,0.559563835115615,0.552717134084361,0.546351385277254,0.410824482342281,0.56217441088747,0,0,0,0.564211687765063,0,0.574956543456159,0.546346340903841,0.560252459194269,0,0.404526712444848,0,0.550459565332837,0,0.557143772509492,0.417494856390227,0,0.430414224258573,0.565901029188079,0,0,0,0,0,0,0.547406939421247,0,0.674159957891205,0,0,0.56217441088747,0,0,0,0.536406240781397,0,0,0,0.556050402973859,0.54119956410155,0.563524438444191,0.419707181586512,0.570979576818897,0,0.673921638713982,0,0,0,0,0.693713600482301,0.5566754628623,0.421861826817893,0.423804333058905,0,0.567809991980899,0.566597016018752,0,0,0,0.56217441088747,0,0,0,0.683338196784104,0,0,0,0.546705778398857,0,0,0.54968127772372,0,0.421965077990508,0.413537024737718,0,0,0,0,0,0,0,0,0.56217441088747,0.416963785668994,0,0.681686053798747,0
"ADP signalling through P2Y purinoceptor 12",0.774973231523078,0,0.864097174899574,0.775675382399885,0,0.778556149086522,0.77550549480656,0,0,0.774050618974713,0.776172740392456,0,0,0.774287457734286,0.685996135236397,0.772408263970834,0.775590939874612,0.864097174899574,0,0,0.787969022286293,0.852857440220658,0,0.700700376808222,0.774405816425587,0.690978337725948,0,0,0,0.773047144157947,0,0.774382749293959,0.778255269310203,0,0.69534710324652,0.77782473466542,0,0,0,0,0,0,0.854019214747287,0,0.770513933590746,0,0,0.864097174899574,0,0.780089326984206,0,0.763197590821857,0.781124873744542,0,0,0.772374925874223,0.774869069110821,0.852403045058213,0.77908396654206,0,0,0.776471112500016,0,0,0,0.77444046140864,0.858591498208692,0.688613301079179,0,0,0,0.855236565203431,0.783781648372145,0,0.770929838994816,0,0.864097174899574,0,0.699722577202982,0.775530493428199,0.770050268424694,0,0,0,0.853555621452987,0.685637860996766,0,0.776343538632277,0,0.782956873336554,0.776223882290128,0,0,0,0,0.779544788691525,0.775530493428199,0,0.77837579908877,0.864097174899574,0,0,0.776156707465977,0
"Signaling by GPCR",0.924000169713672,0.915519130029179,0.933458400160072,0.924262442544364,0,0.93281205932263,0.924456240121544,0.924719777712421,0.915719796730633,0.924261672833059,0.924600653686543,0.924653364946986,0.925257419135965,0.924601894898872,0.916266738994151,0.924869837668077,0.924457113946499,0.933458400160072,0.924389763596027,0.916788826214422,0.924994737257012,0.932314532419978,0.915892606918604,0.916750608446369,0.932398459804833,0.916259939253187,0.92522497082991,0.924422697608059,0.917169913033662,0.924655570609603,0.917655400898481,0.924137139354236,0.924603954849042,0,0.925384455364004,0.923848425218059,0.916331624621616,0.925569615753137,0.924080704798778,0,0.917113814656036,0.92583426523272,0.932416503364911,0.925127709028524,0.932756189833541,0.925088253871913,0.924445093415586,0.933458400160072,0.925601476636927,0.925139391155704,0.925834265232719,0.924101689362832,0.933194585721643,0.908950314929226,0.92531670304118,0.924780573814532,0.924341474891019,0.932873447505456,0.924993039281474,0.9254598147575,0.916555474288749,0.924629746122564,0.916526193560918,0.925257172647537,0.92445171124038,0.933179064643221,0.932921575360352,0.92515163361653,0.925168664634431,0.917166733022546,0.924382014914764,0.933095999502844,0.924851416757233,0.92446376688218,0.924915119854696,0.916545259659866,0.933458400160072,0.916955501302714,0.925185310290572,0.924644945932407,0.924829358317712,0.925746383384482,0,0.91704202410264,0.917361398789197,0.924672082337806,0,0.924787547489694,0,0.932730847762383,0.93281205932263,0.907982961986371,0.916555474288749,0.917851715669356,0.916060548546818,0.924155085258143,0.925005264766035,0.924869837668077,0.93279447449939,0.933458400160072,0.924893721680734,0.925164887453688,0.924809964956519,0
"G-protein beta:gamma signalling",0.812623574253325,0,0.889004114069072,0.813225327956886,0,0.814533389236143,0.813079731772576,0.81328138175192,0,0.811832881631173,0.813651571124715,0.813651571124715,0.742742068471695,0.812387641210151,0.733045852819686,0.81601757622209,0.813152959461739,0.889004114069072,0.739435977150088,0,0.8211061186049,0.879371494936245,0,0.745647605685273,0.879766174708215,0,0,0.808088052045865,0,0.809966193245998,0,0.812117522235169,0.814429633658153,0,0.741354372152091,0.815371140952222,0,0,0.734517375922462,0,0,0,0.880367152916877,0.816544155319699,0.808801889862275,0.739019312272713,0.808284901035418,0.889004114069072,0.824096696150882,0.81654146647281,0,0.805269076892019,0.81789562277169,0,0.817905597490923,0.809882111443709,0.812534305522889,0.878982071550314,0.818186257728961,0,0,0.81390728044118,0,0.745608660274303,0.80834306871355,0.886548881580944,0.884285667580185,0.736499436847141,0,0,0.738921904659698,0.881410440292441,0.820524303240126,0.808280325483018,0.811484475837108,0,0.889004114069072,0.751143246066592,0.816287406742312,0.813101155961667,0.808756307199256,0.739886852629545,0,0,0.74755642111389,0.735176711483397,0,0.811142906885667,0,0.816962642827568,0.814533389236143,0,0,0,0,0.816845252734631,0.812387641210151,0.81601757622209,0.814378826616244,0.889004114069072,0.742075163744085,0.7447975152804,0.813637830669198,0
"Phase 0 - rapid depolarisation",0.701738804626344,0,0.710153421339263,0.696004572416679,0,0.620832371873714,0.78065351225742,0.622168705486021,0,0.696611906668973,0.617536563818559,0.704076859298901,0,0.615078605839881,0.705075482287581,0.699331998286067,0.619357807187649,0.710153421339263,0,0,0.63228778043699,0.700797766675251,0,0.718536579767979,0.707067552597988,0.709636473281325,0,0.615545885158552,0,0.700603501794758,0,0.701198243672704,0.624287136285916,0,0.634101078248791,0.713055446781941,0.706761404545979,0,0.619665203917044,0,0.627065726521573,0,0.701158080379174,0,0.778639413744223,0.625588451227724,0,0.710153421339263,0,0,0,0.695202804417728,0.624876255216186,0,0,0.706197914176718,0.697361162386188,0.700381787547976,0.626423922220214,0.712054384298179,0,0.778495163614986,0,0,0,0.62733141210235,0.780422802304292,0.707471384474034,0,0,0,0.702272512094534,0.712733763802693,0.621493862405093,0.625731582631643,0,0.710153421339263,0,0,0.625352631773114,0.773912169116173,0.6265151513016,0,0,0.700733680759829,0.621013429628714,0,0.701779901446197,0,0.623574105055188,0.620832371873714,0,0,0.633965528330751,0,0,0.623096177800983,0,0.620667269247477,0.710153421339263,0.62134462356889,0,0.704479911602948,0
"Cardiac conduction",0.744597705075567,0.709138214372817,0.748268254979569,0.742523523976469,0,0.763327096542009,0.776566308455489,0.712631972584069,0,0.74170971589738,0.713457752588518,0.746368437005415,0,0.707118676925986,0.746032943935947,0.743920707544962,0.711691831357734,0.748268254979569,0.695433859309158,0.699919003442113,0.717517947352947,0.75787923009542,0.727373179712955,0.751823101742221,0.743040169084472,0.747994809054689,0.731977832278497,0.710970558415384,0,0.74487440666384,0,0.74210323108728,0.713692917524105,0,0.748712170431786,0.764672905400294,0.747523167564442,0,0.725498915706712,0,0.714000230989192,0,0.755869181759414,0,0.778539970109523,0.72843494738884,0.706733933822458,0.748268254979569,0,0.698698123861289,0.685326542767779,0.75442048939864,0.713568462312993,0,0.712591445776873,0.746515746900145,0.755228556917106,0.742065199929445,0.747501225959368,0.74847291231701,0,0.743196199790752,0.715460811063694,0,0.70676066026593,0.713920163103097,0.777657701683737,0.747063517540228,0.711799496266524,0.712305238909555,0.697085791748842,0.742830373675061,0.748644373125024,0.722937446093012,0.71388219543675,0,0.748268254979569,0.684078467415085,0,0.71326336024406,0.775473309010079,0.762480569439997,0,0.714598099860032,0.744117258297362,0.713127785712225,0,0.748041605318463,0.715136264119492,0.71612917226924,0.744838530221981,0.683574344121141,0,0.717399305932244,0.696977814679808,0,0.716733380598231,0.764009039518856,0.763256079281972,0.748268254979569,0.779729735502682,0,0.780375782874468,0
"Activation of kainate receptors upon glutamate binding",0.803471054162583,0,0.879159454455647,0.805217634550304,0,0.806513842536672,0.803923078107386,0,0,0.802687526580314,0.805640015219342,0,0,0.802727246560787,0.730089427271566,0.801641356066645,0.80514592183863,0.879159454455647,0,0,0.815160094261541,0.869614123477956,0,0,0.802989177582574,0,0,0,0,0.802487707447018,0,0.802969587849151,0.806910701385191,0,0.736880445846375,0.806193723164919,0.739900958062693,0,0.728351868523798,0,0,0,0.870600759078789,0,0.7996840008283,0,0,0.879159454455647,0,0.80798558875791,0,0.793470605648583,0.809845608433209,0,0,0.8035719683914,0.803382594360921,0.869228228940042,0.808983330124799,0.744597347694924,0,0.805893407368048,0,0,0,0.802857184744759,0.874483765235936,0.670278702574606,0,0,0.730269199807373,0.871634592470028,0.811121288196618,0,0.800206904746008,0,0.879159454455647,0,0.734114352722881,0.803944308156347,0.799459930511305,0,0,0,0.870207053038606,0.721322529527379,0,0.805287166436876,0,0.811401431853984,0.804533167802275,0,0,0.67758129850752,0,0.807654476950278,0.803790385575945,0,0.806360680520882,0.879159454455647,0.669044686146002,0,0.804476119664733,0
"The canonical retinoid cycle in rods (twilight vision)",0.764494102063113,0,0,0.766846871569311,0,0.768592957031771,0.765103010854762,0,0,0.664312009512309,0,0.767415848734694,0,0.772723942805127,0,0.7705741465684,0.667623644887703,0,0,0,0,0.763318135335854,0,0,0,0,0.772572910808748,0.760086578458641,0,0,0.774888727854856,0.763818590841916,0.673500759569486,0,0,0.777393536317963,0,0.782908191929486,0,0.568355239893434,0,0,0.764647204511077,0,0,0,0,0,0.781358682492545,0,0,0.759567557600883,0,0,0,0,0.764374940342681,0.762798307615473,0,0.781358682492545,0,0,0,0,0,0,0.769877893314834,0,0,0,0,0.766039852507411,0,0.763587168510536,0,0,0,0,0,0,0.767876601456288,0,0,0,0.764116854134845,0.766353783039867,0,0,0,0,0.669466332534878,0,0,0,0,0,0,0.7705741465684,0.768386636771455,0,0,0,0,0
"Activation of the phototransduction cascade",0.706490717428885,0,0.837629359633676,0.709516863835208,0,0.711762689545478,0.707273899609193,0,0,0.705133168017471,0.710248685715664,0,0,0.717075988497918,0,0.71431090754164,0.709392613519422,0.837629359633676,0,0,0.730175031480072,0.821091003175316,0,0,0.705655812210013,0,0,0,0,0.708218700075051,0.59983830705533,0.705621870799807,0.831994854408126,0,0,0.723082047991055,0,0,0,0,0,0,0.822800460008109,0,0.710919570067534,0,0,0.837629359633676,0,0.725612967752417,0,0.700154166066459,0.717535347629469,0,0,0.713657869024727,0.706337450901455,0.820422397609069,0.718034342187059,0,0,0.71068771603204,0,0,0,0.717301120974635,0.829528203666971,0.71371173648644,0,0,0,0.824591692306164,0.731045918708734,0,0.712135525297414,0,0.837629359633676,0,0,0.718301030320517,0.710841308660232,0,0,0,0.822118320138096,0,0,0.713069076743292,0,0.720230986196552,0.827875510827701,0,0,0,0,0.725612967752417,0.71918468420959,0,0.71149731917551,0.837629359633676,0,0,0.71777945613432,0
"Thrombin signalling through proteinase activated receptors (PARs)",0.794052350049647,0,0.8728946076538,0.798461108383119,0,0.796573327539135,0.795164098412847,0.713967894500147,0,0.793920331031858,0.796235733707813,0.721156556653521,0.719527725703579,0.79646756431951,0.716370578031282,0.794680958959588,0.795738354831557,0.8728946076538,0.7233312288625,0,0.806405522794096,0.863285804580303,0,0,0.793567269210244,0.717032151292453,0,0.711380889585891,0,0.793648870389218,0,0.794204267879438,0.798101275219024,0,0.723793846621972,0.798484610319382,0,0.723417554999121,0.721557735327782,0,0.720387683403148,0,0.864279000857715,0.71949176988312,0.792890678521665,0.721628720382999,0.711406657935832,0.8728946076538,0.725857317764187,0.801076643057074,0,0.786635967098954,0.803119856180765,0,0.722627118702748,0.793009152099284,0.794620020696071,0.862897344019782,0.796207929815578,0,0,0.796490810798694,0.716363801327359,0,0.711464681797952,0.796418276213435,0.868187827234128,0.7186079823751,0,0,0.722818427384777,0.865319708769304,0.804070705082474,0.712406300304202,0.793083745961764,0,0.8728946076538,0.719232409844645,0.735663919429936,0.797179314949615,0.792331804689218,0.722494115799569,0,0,0.863882676851999,0.714000819711187,0,0.796466944504065,0,0.802035461134345,0.798608007115263,0,0,0,0,0.800202404043103,0.79646756431951,0.723516711948573,0.796419147065823,0.8728946076538,0.718410816410358,0,0.797484182372048,0
"Glucagon-like Peptide-1 (GLP1) regulates insulin secretion",0.808469758621467,0.739162624777117,0.878099755907974,0.812363379125558,0,0.813515744819145,0.811212481700979,0,0,0.808353165259864,0.812738887529882,0.747831732062826,0,0.810149353511598,0.745049182635718,0.808874052991038,0.812299624489268,0.878099755907974,0,0,0.821202508032023,0.869613685718389,0,0.753364167428584,0.810382217625048,0.746023966934989,0,0.740642510332427,0,0.811697272501602,0,0.808023940834379,0.813868563600576,0,0.748462412336497,0.81309430806769,0,0,0.747299164444068,0,0,0.821202508032023,0.870490832773822,0,0.810742267044267,0.741484357724193,0.738029118996695,0.878099755907974,0.69141334975059,0.814673303749543,0,0.805798367258215,0.816477779275504,0,0.744805165269076,0.814488188853911,0.808971100246774,0.869270614520317,0.813914250309083,0,0,0.812964160342783,0,0,0.73808036310721,0.810559240041338,0.873942935469176,0.750631304787422,0.816048531962954,0.743581275228555,0,0.871409940004665,0.806614512953088,0.80845119371685,0.807757832859965,0,0.878099755907974,0.749902397208318,0.757996246723616,0.810510312942702,0.810702109982883,0.746981570737845,0,0,0.870140816928498,0.735396807241276,0,0.81242519494643,0,0.815520089498042,0.811754868757529,0,0,0,0,0.814392959647319,0.811374858376187,0.749916116906489,0.813379579439505,0.878099755907974,0.737469154902652,0,0.811704151343904,0
"Interleukin-4 and Interleukin-13 signaling",0.546355133369649,0.54586002955915,0.549452665657394,0.549032301841936,0.511273278329118,0.547636252648176,0.547101352515117,0.548885256724569,0.54924570326641,0.575715115510921,0.579111435813814,0.580033868646276,0.547469259015506,0.512737212373231,0.510089624426868,0.548992860918305,0.547135146820411,0.549452665657394,0.547525891527996,0.55233461593767,0.551065114836608,0.577694753842566,0.548699243189442,0.484035896214708,0.547221015384188,0.511201509468323,0.581430065259983,0.545739035346661,0.513738592265471,0.546819605447436,0,0.54612159225164,0.547223236760985,0,0.546932935184245,0.548577965220388,0.512132393677919,0.551566205273676,0.547621973480542,0,0.581765206188214,0,0.577380788925373,0.513886312253771,0.547545584206554,0.54851361936231,0.544888556022182,0.549452665657394,0.551030501121157,0.549838857603481,0.55121406629482,0.579378444280488,0.547816589917564,0,0.548928104898675,0.547894894982256,0.610340662016912,0.545768854831576,0.54907126650867,0.51572245776522,0.549190039180157,0.547483263137619,0.548116304152624,0.511899908200116,0.544915400188584,0.546161240828896,0.547829715928661,0.511692695107742,0.511991447069004,0.513694123105129,0.54728864899198,0.546502809264489,0.551163783828288,0.54657728791828,0.579618607748052,0.549148605143146,0.549452665657394,0.55085758738655,0.515258327827274,0.547508381732719,0.546182856941677,0.549544373313664,0,0.512675785884733,0.547701737880177,0.547654993342352,0.515479339609735,0.549064683986245,0,0.548893301477629,0.51146236145403,0.511726556001132,0.549190039180157,0,0.549380472015192,0.54446973364238,0.548742559289837,0.547766603685178,0.548209589061012,0.549452665657394,0.547233311879438,0.511525567812277,0.511682413590655,0.5140841414999
"Glycosaminoglycan metabolism",0.552660039952528,0,0.528804374276802,0.550226511514917,0,0.550126770057743,0.493402408334918,0,0,0.524665389071968,0.525957739280519,0.579558853293773,0.510034765034746,0.495150839356687,0.494559438208796,0.539851046750302,0.493937666059607,0.528804374276802,0,0,0.51299050467873,0.507966421282571,0,0.514628078930054,0.524797426408379,0.479901556466562,0.540269770804102,0.492389801049887,-0.0237471061614619,0.509024347293685,0,0.552440540345932,0.507715964290898,0,0.501016849022271,0.51149521980708,0,0.543758634570221,0.509274978177793,0,0.496155943170555,0,0.525058100164517,0.508633136155044,0.526127227020217,0,0.491747280905691,0.528804374276802,0.54325513928968,0.529839268827654,0,0.551105578370805,0.527798592855763,0,-0.0237471061614619,0.507154066334603,0.584081708561136,0.552109011039249,-0.0237471061614619,0,0.510883894417679,0.526068652965976,0.509767447741989,0.509266706589227,0.491772511083634,0.508074473162426,0.526757752366615,0.495532315705454,0.49665042305014,0,0,0.538184779276406,0.531211813253396,0.508293103671548,0.526434417824283,-0.0237471061614619,0.528804374276802,0,0.513827944568967,0.572319473546454,0.526107455581232,0.510102957226755,0,0,-0.0237471061614619,0.506552784871194,0,0.526670264023428,0,0.508978983221505,0.496868773270719,0,0.510883894417679,0,0,0,0.52821527022823,0.550770534824687,0.70350490086934,0.528804374276802,0.510116062738836,0.508914873179488,0.495328558719663,0.480807087080114
"WNT ligand biogenesis and trafficking",0.803176170378453,0,0.815166219282075,0.806158185017842,0.669900805276627,0.807463233965715,0,0.732223937679263,0,0.727123381546441,0.727843916871537,0.731710714438386,0,0,0,0.730204473301083,0.729598544621397,0.815166219282075,0.807200092036175,0,0.818162642811088,0.80555578308623,0,0,0.728475326158839,0.733036624114743,0,0.726038190396516,0,0.805403822272054,0,0.802671283746353,0.809856983837302,0,0,0,0,0.739423113091389,0.72949287760769,0,0,0,0.806549148168333,0,0.731534094977098,0,0.726234586062973,0.815166219282075,0.738264987842724,0,0,0.725278320497008,0.735944992468349,0,0,0.729824992727181,0.804310628689194,0.80516725650254,0,0,0,0.730351128476747,0,0,0.72629261978689,0.731942085831211,0.810458638893018,0.731014420348915,0,0,0.80668720340217,0.807590032959741,0,0.726118136361534,0.728940359039648,0,0.815166219282075,0,0,0,0.731488617286291,0,0,0,0.806152756802969,0.728470296498712,0,0.808222375349762,0,0.807257147746488,0.809498259358139,0,0,0,0,0,0,0,0.807309027287726,0.815166219282075,0,0,0,0
"Trafficking of AMPA receptors",0.777600038561328,0,0.789726662238983,0.783917173137727,0,0.783113062939246,0.78006943794876,0.698723817350964,0.696715786007746,0.780944807237131,0.784413385122596,0.782086492313861,0,0.698948431879438,0.76941634811953,0.787167775513309,0.779097081868987,0.789726662238983,0.691489928328357,0,0.708400581899968,0.778512826053127,0,0.705356384643445,0.860029509915309,0.693553472926281,0.70177162584608,0.778327217140889,0,0.779943644617791,0,0.866244469015152,0.783497234241539,0,0.79230784660353,0.705539929500406,0.701911866585843,0.705712819605136,0.690690069860775,0,0.704006769254189,0,0.780647470198001,0.700707208740513,0.863598602072977,0.788452761562388,0.778556379354381,0.789726662238983,0.704361473364802,0.704736932515703,0.79277090089594,0.777568793883671,0.868084431484648,0.697436287920845,0.789413375029722,0.776796681754208,0.781761371507978,0.779035024472229,0.787365558373986,0.702753000404678,0,0.784711069723896,0,0.702407667627239,0.778624095393486,0.699185319619197,0.865290888156322,0.785785960880894,0,0,0.781226262474174,0.780886469078041,0.793361406170341,0.779722999762521,0.700439648636817,0,0.789726662238983,0,0.707163753827455,0.702139780545223,0.784815213238775,0.792847207781051,0,0,0.78153629135143,0.782817376780097,0,0.783998859062245,0,0.786446042814931,0.781174700399142,0,0,0,0,0,0.705219332367074,0.784840882704575,0.782933128502297,0.789726662238983,0.783146910245129,0.701463371277599,0.699425418262971,0
"Glutamate binding, activation of AMPA receptors and synaptic plasticity",0.777600038561328,0,0.789726662238983,0.783917173137727,0,0.783113062939246,0.78006943794876,0.698723817350964,0.696715786007746,0.780944807237131,0.784413385122596,0.782086492313861,0,0.698948431879438,0.76941634811953,0.787167775513309,0.779097081868987,0.789726662238983,0.691489928328357,0,0.708400581899968,0.778512826053127,0,0.705356384643445,0.860029509915309,0.693553472926281,0.70177162584608,0.778327217140889,0,0.779943644617791,0,0.866244469015152,0.783497234241539,0,0.79230784660353,0.705539929500406,0.701911866585843,0.705712819605136,0.690690069860775,0,0.704006769254189,0,0.780647470198001,0.700707208740513,0.863598602072977,0.788452761562388,0.778556379354381,0.789726662238983,0.704361473364802,0.704736932515703,0.79277090089594,0.777568793883671,0.868084431484648,0.697436287920845,0.789413375029722,0.776796681754208,0.781761371507978,0.779035024472229,0.787365558373986,0.702753000404678,0,0.784711069723896,0,0.702407667627239,0.778624095393486,0.699185319619197,0.865290888156322,0.785785960880894,0,0,0.781226262474174,0.780886469078041,0.793361406170341,0.779722999762521,0.700439648636817,0,0.789726662238983,0,0.707163753827455,0.702139780545223,0.784815213238775,0.792847207781051,0,0,0.78153629135143,0.782817376780097,0,0.783998859062245,0,0.786446042814931,0.781174700399142,0,0,0,0,0,0.705219332367074,0.784840882704575,0.782933128502297,0.789726662238983,0.783146910245129,0.701463371277599,0.699425418262971,0
